文章日期,文章标题,文章链接,评论昵称,评论内容,评论点赞数,留言回复,留言时间,
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,L…,我以为今天很长，所以很晚,105,,2022-03-16 23:50:37
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,业无能，监当道,川哥，建投为何这么妖？背后的逻辑到底有多硬啊，基建您怎么看呢？建投和交科二选一选错，不过我也不是短线空头选手，但是这差距也太大了啊,14,要说有逻辑就是有个毛的逻辑，就是有大资金看上了一路在弄，硬要说有逻辑也就是我之前讲过的今年房地产政策拐点了利好基建。,2022-03-17 00:04:35
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,999,川哥，今天北大是不是冰点买最高啊,8,昨天前天叫买冰点，今天买叫买回暖，我昨天冰点直接怼了市场最高的高度，今天一回暖立刻就连板了。。。。。,2022-03-17 00:13:41
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,: ),哈哈，指数回来了，今天还亏钱了,30,今晚本来还想聊下这个，为啥指数回来，钱没有回来，看个简单的指数，平均股价昨天跌4%，今天涨3%，所以钱没有回来是很合理的,2022-03-16 23:54:49
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,.,冷知识：川割2018常见夜宵里有老坛酸菜[奸笑],67,,2022-03-17 00:14:36
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,Storgun,。。。你怎么不换部电脑 都多少次了,13,我就从来没买到过一台顺心的电脑。,2022-03-17 00:00:36
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,东_zt,川哥，我买了中来，今天盘中还加仓了，结果绿了，很受伤😂,7,今天盘中有传言说晶科的topcon做的不理想，然后带着中来也下来了，后面要是中来的topcon也做的不理想的话，那说明topcon这个技术路线可能确实不行，反过来倒推就显得隆基当初一力主导topcon又中途放弃topcon的决定就特别英明了。,2022-03-17 00:02:21
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,星辰大海。,其实反而这种大跌的时候 很多短线选手这个月都有30% 40% 很多短线的都一度以为自己悟道了。。。其实是因为虽然大盘一直跌 但是短线涨的情绪股票 反而集中了。赚钱效应并不差的。,48,,2022-03-17 00:10:29
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,顺峰988,柯达川哥板砸的？？,9,但凡有点常识也知道这是大小非在砸。,2022-03-17 00:02:40
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,允,今天股票连着吃了3个板，一个20厘米，两个10厘米，这月到现在是+10的。但深知自己水平还是很菜。但看川哥公号2年了，还是觉得自己有收获有提高的。谢谢川哥[合十],21,,2022-03-16 23:54:56
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,Summer,早上下杀的时候淡定地加了仓，下午拉起来不贪心地T了出去，表扬我,19,,2022-03-17 00:20:15
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,LST,川哥你不是才换的电脑吗？怎么又宕机了啊,7,家里电脑又没有换过。,2022-03-16 23:55:08
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,彼岸猪,活久见，丐帮的疯狂,12,跌多了要涨。。,2022-03-17 00:03:39
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,浪潮,慌了，加上“祝好”一共十七个字...再加上标点符号，二十个字....我还想要更多啊[苦涩][苦涩][苦涩],11,,2022-03-16 23:57:05
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,熊猫的千万游资之路,[捂脸]川哥的外星人咋个都坏了这么多次了啊[捂脸]我买的华为笔记本一次毛病都没出过[机智]川哥可以考虑下,11,家里的是戴尔,2022-03-16 23:56:52
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,Bryan,"刷了好长好长的涨停榜单，拉到下面。。。发现就一句话[裂开]
川哥晚安",10,,2022-03-16 23:56:04
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,YangZheng,今天感觉开不开都一样吧，明天又不能愉快的出手，还是打王者吧，能不能带带我,10,,2022-03-16 23:54:18
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,假如有一天,昨天我就留言，川哥复盘那么多字明天必大涨，结果今天就几个字，我为大A明天忧心了[苦涩],9,,2022-03-17 00:12:10
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,咕咕,外星人就是戴尔，一直是在同一个公司吃亏…,4,我知道啊,2022-03-17 00:10:13
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,柠檬,几楼,6,4楼,2022-03-16 23:49:45
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,心态,外星人这么拉?,1,戴尔,2022-03-16 23:54:34
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,Z,1,2,2楼,2022-03-16 23:49:26
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,fgl,1楼,1,5楼,2022-03-16 23:49:49
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,犇犇犇,爱你上墙,4,3楼,2022-03-16 23:49:40
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,蔡嘉峰,川哥，可能某根内存条坏了，我之前也碰到过,3,,2022-03-17 00:55:20
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,虎年大牛猫,川哥买台外星人，我觉得花点钱应该会让川哥满意,3,,2022-03-17 00:21:38
2022-03-16,2022-3-16 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513970&idx=1&sn=4337a3ca57fa37bc2f003f0090a13cf5&chksm=fca0a353cbd72a45f01ec881396901372b514892303804593b877f0f836c135bac64de75ffa9&scene=27#wechat_redirect,微醉,第一，爱川哥,2,1楼,2022-03-16 23:48:57
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,J......T,川哥，北化不得被查一下？太恶心人[吐],22,今天还好啊，北向资金已经不流出了。一般分为两个部分，一部分是市场的信心，一部分是资金的流入流出。大部分时候市场时不会有大额的资金流入流出的，这个时候市场信心也比较稳定，这个时候只要注意市场情绪的周期就好了。像现在这个局面，就是要先资金流出停止，然后市场信心再慢慢恢复，市场才能走好,2022-03-16 11:29:55
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,泳鋆,川哥字多了，今天肯定是要涨的,35,竞价吐槽，昨天跌的只有200家上涨，今天一开盘全高开，只有200家下跌，[叹气],2022-03-16 08:52:04
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,经纬,"万人血书跪求川哥复更。。。
收手吧阿川，外面不能再跌了。。",711,,2022-03-16 00:00:45
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,小雨不爱飘呀～,"大a股民：“收盘了，难受。跑去超市买东西，超市工作人员让我出示健康码，我不小心打开了我的持股界面，他居然让我过.....”
超市工作人员：“我在超市工作，刚才有个叼毛拿股票界面当健康码想混过去，不过我还是放他过去了，倒不是同情他。都亏成这样了，这叼毛今年应该哪都没去。”",247,,2022-03-15 23:54:30
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,买买买,川哥，有个很矛盾的点我想不明白，如果指数一直下跌，近期强势的股继续强势，那不是就形成强势股是大盘反指，等到指数稳住了这些强势股又会拖累上升情绪；如果指数下跌，强势股开始补跌，那不是就会加速下跌情绪，大家都别玩了。那这么思考的话对这盘面真是有种深深的无力感，无法应对,17,很多近期的抗跌的股，今天补跌了。。,2022-03-15 23:57:17
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,小黄鸡和小兔子,晚上三石发的那些让人有点后怕，结合今年新成立的基金锐减，真怕后面有赎回潮继续喋喋不休[苦涩]大A太难了,20,基民的基操不应该是定投？,2022-03-15 23:57:13
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,十月的风,这两天欧美日股市是比较强的，ew影响降低了，那么问题来了，为何我们反而加速跌了？真的都是北向的锅吗？,6,还用质疑吗？ 这个资金流出力度能不跌？ 最主要的是，有很多内资都是看着北向资金的实时动态做跟踪操作的，北向资金爆炸流出的时候，这些资金还会做跟风操作。,2022-03-16 00:17:20
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,牧与歌,川哥 华鑫是被谈了还是隔离了啊？,7,华鑫里面有很多人用他的ai打板的，有些人休息了。,2022-03-16 00:15:57
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,JASON,刚被捅了关键部位，又被灰犀牛撞了,36,,2022-03-16 00:00:10
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,kiwi.黄@万力派,灰犀牛，黑天鹅，牛头熊身……抄个股把世上的动物都认识个遍，就是吃面连一丁儿荤的都没有，盐也不敢放，眼泪已经够咸了……,33,,2022-03-16 00:16:46
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,Trader,华尔街没有新鲜事，今天只是重复着过去的故事,33,1楼,2022-03-15 23:53:14
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,张无忌5926,冰川同学的潜台词就是目前已经是系统性风险了，融资爆仓，基金赎回,27,,2022-03-16 00:00:29
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,E.S.Y,川哥，这个北向流出，会不会跟去年清退假外资的事情有关，时间好像差不多了吧,23,[皱眉],2022-03-16 00:06:28
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,林霖霖,道理我都懂，依旧过不好这股生[困],23,,2022-03-16 00:00:25
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,善战者无赫赫之功,一直记得川哥的危机论，耐心等到下午才出手的，还是被捉了[苦涩]，最后一小时亏了8个点,22,,2022-03-16 00:05:22
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,嗯。,从08年到现在都只有一个目标，3000点保卫战[翻白眼],21,加油~,2022-03-16 00:12:45
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,YangZheng,卧槽，18年都没见过这样的双冰呀，关键前面的两个冰冰好像就发生在上一周啊,21,,2022-03-16 00:10:59
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,邹,涨的时候学习各种科技词汇，跌成狗了，还要学什么主权基金等等词汇，我特么就是来学习的，还是各种工作毫不相干的东西,14,本来就是啊。,2022-03-16 00:26:17
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,我不想做小明,今天写的比昨天还多，那么明天？[流泪][流泪][流泪],13,,2022-03-15 23:59:58
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,咕咕,今晚吃面，吃的什么面，老坛酸菜牛肉面。,12,,2022-03-16 00:00:34
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,浩,川哥鸽的这两个月，散户主力都没有方向，盘面一盘散沙，甚至大盘都暴跌了两个月。,11,,2022-03-16 00:32:54
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,holy mag,此生不悔入华夏，来世还做大A魂。,10,,2022-03-16 00:33:19
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,养🌻🌻🌻,外资还有多钱要砸？,9,母鸡呀,2022-03-16 00:17:54
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,句号。,一楼,10,3楼,2022-03-15 23:53:30
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,曾林飞,很久没来看川了，因为看穿了[呲牙],8,,2022-03-16 00:11:59
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,木九,"韭菜：大师，大盘一直跌何时是个头？
大师：大盘只有3点才能止跌。
韭菜：[色]哪三点？
大师：北京时间下午3点。。。",7,,2022-03-16 00:11:28
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,肥爸,说索罗斯书下架的哥们，这事过于不可能吧，索大师也是地球级的宏观大师了吧，不过偷袭香港两次都亏了吧？,7,,2022-03-16 00:09:20
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,Zoro,真搜不到索罗斯的书了[捂脸],6,,2022-03-16 00:34:56
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,Litchi李旭,基民都学会定投了，我这种老定投韭菜的无限子弹流以后还有没有饭碗哦,6,,2022-03-16 00:13:42
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,陈小白,川哥 上一轮美联储的加息周期大盘低点是2440，但这一轮加息刚开始，历史不会简单的重复吧？,6,,2022-03-16 00:11:10
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,.,"1
",6,5楼,2022-03-15 23:53:57
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,微笑如惮,折磨[捂脸],6,4楼,2022-03-15 23:53:43
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,撵笏噬,"川哥看数据都冰点了，明天再跌是不是就试高标了
",5,,2022-03-16 00:09:32
2022-03-15,2022-3-15 数据,http://mp.weixin.qq.com/s?__biz=MzU2NzEwMDc1MA==&mid=2247513963&idx=1&sn=ebed86e68309d880bd0cbadcaf1c7634&chksm=fca0a34acbd72a5c7397c96a3236569691f3d21ac2e566bea632d90fc7b0daf70d676e18a09f&scene=27#wechat_redirect,溪蔓,我第几[呲牙],3,2楼,2022-03-15 23:53:22
